City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,papatowai,-46.5619,169.4708,18.4,47,43,6.22,NZ,1738535334
1,anadyr,64.75,177.4833,0.28,100,100,17.88,RU,1738535335
2,avarua,-21.2078,-159.775,30.03,74,34,5.14,CK,1738535336
3,longyearbyen,78.2186,15.6401,2.91,65,75,4.63,SJ,1738535337
4,alice springs,-23.7,133.8833,29.75,35,2,2.57,AU,1738535339
5,gharo,24.7424,67.5856,17.59,18,3,3.31,PK,1738535340
6,sant feliu de guixols,41.7833,3.0333,5.75,86,97,2.74,ES,1738535341
7,port-aux-francais,-49.35,70.2167,3.21,97,100,22.05,TF,1738535342
8,wangon,-7.5161,109.0539,24.34,92,100,1.39,ID,1738535343
9,tiksi,71.6872,128.8694,-25.95,95,100,9.33,RU,1738535344
10,college,64.8569,-147.8028,-9.4,83,100,0.0,US,1738535345
11,tamiahua,21.2667,-97.45,21.53,73,90,3.47,MX,1738535346
12,san clemente del tuyu,-36.3569,-56.7235,25.28,67,2,8.77,AR,1738535347
13,puerto ayora,-0.7393,-90.3518,25.31,95,83,1.34,EC,1738535348
14,port elizabeth,-33.918,25.5701,19.06,91,6,0.89,ZA,1738535350
15,albany,-35.0169,117.8917,18.23,79,100,0.89,AU,1738535351
16,bredasdorp,-34.5322,20.0403,18.98,73,29,2.42,ZA,1738535352
17,salalah,17.0151,54.0924,23.05,28,0,4.63,OM,1738535353
18,manado,1.487,124.8455,23.43,100,20,0.51,ID,1738535354
19,zhukovka,53.534,33.728,-0.65,81,99,3.41,RU,1738535355
20,puerto natales,-51.7236,-72.4875,10.25,62,75,11.32,CL,1738535356
21,edinburgh of the seven seas,-37.0676,-12.3116,18.57,88,91,11.17,SH,1738535357
22,talnakh,69.4865,88.3972,-27.11,90,82,1.26,RU,1738535360
23,grytviken,-54.2811,-36.5092,7.68,74,85,5.12,GS,1738535361
24,gurupi,-11.7292,-49.0686,22.68,94,99,1.05,BR,1738535362
25,dudinka,69.4058,86.1778,-35.64,100,65,0.98,RU,1738535363
26,olonkinbyen,70.9221,-8.7187,-0.72,94,100,5.6,SJ,1738535364
27,oschersleben,52.0333,11.25,-0.4,82,94,1.53,DE,1738535365
28,motueka,-41.1333,173.0167,22.83,62,100,2.12,NZ,1738535366
29,nowy dwor gdanski,54.2131,19.1177,-0.17,74,7,2.8,PL,1738535367
30,kasongo-lunda,-6.4667,16.8167,22.0,96,83,0.08,CD,1738535368
31,tralee,52.2704,-9.7026,6.84,86,100,2.92,IE,1738535145
32,waitangi,-43.9535,-176.5597,13.22,63,100,4.32,NZ,1738535371
33,yuzhno-kurilsk,44.0306,145.8556,-4.8,80,75,1.57,RU,1738535372
34,ciudad constitucion,25.0369,-111.6644,29.99,7,0,1.75,MX,1738535373
35,tolanaro,-25.0319,46.9987,23.15,83,56,2.7,MG,1738535374
36,sitka,57.0531,-135.33,-0.06,27,0,5.14,US,1738535375
37,es castell,39.8795,4.2854,11.38,93,75,6.17,ES,1738535376
38,nantucket,41.2835,-70.0995,-0.48,64,40,5.14,US,1738535247
39,mollendo,-17.0231,-72.0147,22.49,77,4,2.58,PE,1738535380
40,invercargill,-46.4,168.35,17.53,41,6,3.42,NZ,1738535381
41,amarante do maranhao,-5.5667,-46.7422,22.68,94,59,1.19,BR,1738535382
42,bilibino,68.0546,166.4372,-30.09,99,100,3.21,RU,1738535383
43,brookings,44.3114,-96.7984,-0.46,50,40,5.66,US,1738535259
44,chibougamau,49.9168,-74.3659,-17.21,71,100,2.57,CA,1738535387
45,dompu,-8.5356,118.4622,24.03,97,100,0.21,ID,1738535388
46,port douglas,-16.4833,145.4667,27.27,86,97,1.13,AU,1738535389
47,fale old settlement,-9.3852,-171.2468,28.31,74,64,6.54,TK,1738535390
48,kristiansund,63.1115,7.732,4.36,60,75,1.54,NO,1738535391
49,happy valley-goose bay,53.3168,-60.3315,-20.83,49,0,3.09,CA,1738535392
50,ushuaia,-54.8,-68.3,8.81,76,75,8.23,AR,1738535342
51,yellowknife,62.456,-114.3525,-24.21,91,20,3.6,CA,1738535371
52,labytnangi,66.6572,66.4183,-24.57,86,58,6.21,RU,1738535396
53,ola,59.5833,151.2833,-26.88,84,12,2.73,RU,1738535397
54,belyy yar,53.6039,91.3903,-20.06,100,40,0.0,RU,1738535398
55,nagqu,31.5,92.0,-10.65,14,0,1.32,CN,1738535400
56,alaghsas,17.0187,8.0168,20.86,13,59,4.11,NE,1738535402
57,tual,-5.6667,132.75,27.04,86,100,8.82,ID,1738535403
58,stanley,-51.7,-57.85,12.24,88,100,9.81,FK,1738535276
59,ilulissat,69.2167,-51.1,-18.99,78,92,1.03,GL,1738535405
60,port saint john's,-31.6229,29.5448,22.92,93,78,6.86,ZA,1738535406
61,thompson,55.7435,-97.8558,-17.91,78,100,5.66,CA,1738535408
62,bethel,41.3712,-73.414,-2.26,79,100,3.6,US,1738535259
63,nova sintra,14.8667,-24.7167,22.3,65,18,8.87,CV,1738535410
64,rangpur,25.75,89.25,15.63,51,11,2.22,BD,1738535411
65,pathardi,19.1667,75.1833,23.35,41,100,1.38,IN,1738535412
66,mount isa,-20.7333,139.5,20.87,94,100,5.14,AU,1738535413
67,lodwar,3.1191,35.5973,29.25,33,10,4.02,KE,1738535414
68,mata-utu,-13.2816,-176.1745,28.45,76,13,4.85,WF,1738535415
69,adamstown,-25.066,-130.1015,25.24,73,59,6.46,PN,1738535416
70,watsa,3.0372,29.5355,22.83,42,61,0.86,CD,1738535417
71,kingston,-29.0546,167.9663,22.23,88,99,6.69,NF,1738535419
72,inverloch,-38.6333,145.7167,28.19,45,76,1.38,AU,1738535420
73,touros,-5.1989,-35.4608,27.07,77,37,5.64,BR,1738535421
74,nemuro,43.3236,145.575,-1.55,67,47,3.9,JP,1738535423
75,port mathurin,-19.6833,63.4167,26.79,85,96,5.25,MU,1738535424
76,corner brook,48.9667,-57.9484,-9.36,91,100,6.82,CA,1738535425
77,mulayjah,27.271,48.4242,11.69,28,2,4.42,SA,1738535426
78,makurazaki,31.2667,130.3167,11.01,66,51,10.82,JP,1738535427
79,udachny,66.4167,112.4,-22.04,71,100,7.77,RU,1738535429
80,isafjordur,66.0755,-23.124,-3.54,79,80,1.24,IS,1738535430
81,taourirt,34.4073,-2.8973,10.14,79,64,3.6,MA,1738535197
82,les sables-d'olonne,46.6667,-1.8333,3.32,81,0,2.16,FR,1738535432
83,port blair,11.6667,92.75,23.54,83,5,5.16,IN,1738535219
84,bizhbulyak,53.6967,54.2642,-5.36,90,100,4.98,RU,1738535434
85,dawei,14.0833,98.2,18.38,90,14,1.69,MM,1738535435
86,eatonton,33.3268,-83.3885,19.6,67,0,0.73,US,1738535437
87,atafu village,-8.5421,-172.5159,28.06,73,40,5.91,TK,1738535438
88,whitehorse,60.7161,-135.0538,-16.06,77,100,4.63,CA,1738535369
89,hawaiian paradise park,19.5933,-154.9731,26.04,71,100,5.66,US,1738535440
90,benghazi,32.1167,20.0667,16.86,53,100,6.01,LY,1738535441
91,belmonte,-15.8631,-38.8828,25.93,83,0,3.94,BR,1738535442
92,zaozersk,69.4005,32.4476,-13.66,98,91,1.13,RU,1738535443
93,tosontsengel,48.7567,98.2839,-28.88,99,100,0.46,MN,1738535445
94,muynoq,43.7683,59.0214,-0.44,80,92,3.25,UZ,1738535446
95,vallenar,-28.5708,-70.7581,25.82,44,3,3.16,CL,1738535227
96,panama city beach,30.1766,-85.8055,20.03,70,9,1.79,US,1738535448
97,sirte,31.2089,16.5887,17.11,39,100,1.3,LY,1738535449
98,st. john's,47.5649,-52.7093,-8.35,67,40,10.29,CA,1738535450
99,yeppoon,-23.1333,150.7333,25.98,79,100,7.13,AU,1738535451
100,waslala,13.2333,-85.3833,27.28,58,86,3.43,NI,1738535453
101,queenstown,-45.0302,168.6627,20.97,24,43,1.64,NZ,1738535454
102,den burg,53.0542,4.7972,0.99,93,28,3.09,NL,1738535414
103,santa ana,15.0955,120.767,25.83,85,61,1.65,PH,1738535343
104,maba,24.6841,113.5984,8.48,79,100,1.91,CN,1738535457
105,lihue,21.9789,-159.3672,25.41,61,0,5.66,US,1738535458
106,beira,-19.8436,34.8389,25.53,81,77,2.37,MZ,1738535459
107,ulsteinvik,62.3432,5.8487,5.73,83,100,4.02,NO,1738535460
108,fethiye,36.6217,29.1164,12.51,83,100,1.96,TR,1738535462
109,sandnessjoen,66.0217,12.6316,0.23,51,0,3.6,NO,1738535464
110,kodiak,57.79,-152.4072,1.73,75,40,5.66,US,1738535465
111,blackmans bay,-43.0167,147.3167,20.96,79,14,0.45,AU,1738535468
112,tsiombe,-25.3,45.4833,21.72,84,22,2.87,MG,1738535469
113,al bawiti,28.3492,28.8659,13.74,43,100,2.35,EG,1738535471
114,aasiaat,68.7098,-52.8699,-22.71,99,94,0.5,GL,1738535472
115,masterton,-40.9597,175.6575,23.01,43,85,1.9,NZ,1738535473
116,lompoc,34.6391,-120.4579,19.94,64,0,6.69,US,1738535474
117,utrik,11.2278,169.8474,26.51,72,33,10.5,MH,1738535475
118,tara,56.8944,74.371,-1.56,97,100,3.66,RU,1738535476
119,lebu,-37.6167,-73.65,17.31,78,7,3.53,CL,1738535478
120,alofi,-19.0595,-169.9187,29.94,79,20,4.63,NU,1738535479
121,ribeira grande,38.5167,-28.7,18.21,95,100,7.15,PT,1738535480
122,shantou,23.3681,116.7148,13.92,94,100,3.0,CN,1738535481
123,hithadhoo,-0.6,73.0833,27.55,75,44,2.89,MV,1738535484
124,aitape,-3.1374,142.3475,26.66,83,100,1.27,PG,1738535485
125,puente alto,-33.6167,-70.5833,28.8,32,0,4.63,CL,1738535383
126,praia da vitoria,38.7333,-27.0667,17.14,88,75,6.41,PT,1738535488
127,karema,-6.8205,30.4389,24.81,71,100,2.66,TZ,1738535489
128,kapuskasing,49.4169,-82.4331,-7.95,86,100,6.17,CA,1738535491
129,fontanelas,38.8472,-9.4372,11.76,72,99,12.57,PT,1738535492
130,tazovsky,67.4667,78.7,-30.27,94,6,3.56,RU,1738535493
131,vorgashor,67.5833,63.95,-27.18,85,1,3.42,RU,1738535495
132,murghob,38.1702,73.9667,-29.75,99,93,1.08,TJ,1738535496
133,amahai,-3.3333,128.9167,26.4,81,100,3.6,ID,1738535497
134,hadibu,12.65,54.0333,22.37,55,64,6.63,YE,1738535498
135,istgah-e rah ahan-e garmsar,35.2346,52.3094,6.32,40,4,2.52,IR,1738535499
136,salta,-24.7859,-65.4117,31.43,44,20,3.6,AR,1738535230
137,fortuna,40.5982,-124.1573,7.77,95,75,2.06,US,1738535503
138,selfoss,63.9331,-20.9971,3.36,83,100,7.24,IS,1738535504
139,saldanha,-33.0117,17.9442,18.98,83,0,6.7,ZA,1738535506
140,shimoda,34.6667,138.95,7.13,84,100,4.87,JP,1738535507
141,qaqortoq,60.7167,-46.0333,-19.16,91,12,1.23,GL,1738535509
142,mendoza,-32.8908,-68.8272,36.74,26,40,2.57,AR,1738535463
143,ormara,25.2088,64.6357,18.71,54,0,3.74,PK,1738535511
144,san julian,-49.3055,-67.7274,11.43,62,100,7.18,AR,1738535512
145,flin flon,54.7682,-101.865,-19.09,71,100,4.63,CA,1738535514
146,hermanus,-34.4187,19.2345,16.56,92,13,1.04,ZA,1738535515
147,singkawang,0.9,109.0,24.16,93,73,1.64,ID,1738535484
148,powell river,49.8496,-124.5361,2.8,87,75,1.03,CA,1738535517
149,ongjin,37.9347,125.3619,-5.03,52,3,10.99,KP,1738535518
150,'ali al gharbi,32.4633,46.6864,11.93,31,0,5.8,IQ,1738535520
151,axim,4.8699,-2.2405,25.18,90,6,0.38,GH,1738535521
152,vilyuchinsk,52.9306,158.4028,-11.85,83,3,4.39,RU,1738535522
153,kerikeri,-35.2268,173.9474,21.43,67,87,3.38,NZ,1738535523
154,gembu,6.7,11.2667,18.76,26,58,2.2,NG,1738535524
155,rouached,36.4577,6.0427,5.34,88,34,3.18,DZ,1738535526
156,aswan,24.0934,32.907,18.61,39,0,2.06,EG,1738535527
157,warmbad,-28.45,18.7333,23.76,30,2,4.96,NA,1738535528
158,guiyang,26.5833,106.7167,4.27,87,100,3.0,CN,1738535529
159,laboe,54.4,10.2167,-1.89,93,100,2.06,DE,1738535530
160,san angelo,31.4638,-100.437,28.63,12,0,7.2,US,1738535532
161,kismayo,-0.3582,42.5454,23.78,86,76,6.4,SO,1738535533
162,buala,-8.145,159.5921,29.22,75,82,6.2,SB,1738535534
163,neryungri,56.6709,124.6491,-30.89,93,100,4.38,RU,1738535536
164,hammerfest,70.6634,23.6821,-7.75,67,20,6.69,NO,1738535537
165,margaret river,-33.95,115.0667,16.88,70,44,4.97,AU,1738535538
166,ust-nera,64.5667,143.2,-43.12,100,55,2.15,RU,1738535539
167,huarmey,-10.0681,-78.1522,21.84,83,100,4.78,PE,1738535540
168,pisco,-13.7,-76.2167,25.03,73,0,7.72,PE,1738535541
169,west island,-12.1568,96.8225,27.99,83,20,7.72,CC,1738535545
170,kavaratti,10.5669,72.642,27.11,78,30,4.67,IN,1738535546
171,kajaani,64.2273,27.7285,-8.97,79,75,5.66,FI,1738535413
172,dinkelscherben,48.3483,10.5889,0.16,92,10,1.09,DE,1738535548
173,rio verde,-17.2167,-51.55,19.76,99,99,2.71,BR,1738535380
174,iskateley,67.6803,53.1512,-26.89,94,6,4.17,RU,1738535551
175,la ronge,55.1001,-105.2842,-19.86,71,100,6.69,CA,1738535552
176,uturoa,-16.7333,-151.4333,27.66,75,20,3.9,PF,1738535553
177,pishva,35.308,51.7267,5.16,42,0,1.57,IR,1738535555
178,havre,48.55,-109.6841,-16.85,66,100,4.12,US,1738535556
179,payakumbuh,-0.2202,100.6308,22.03,99,96,0.81,ID,1738535557
180,anse a galets,18.8317,-72.8642,27.53,68,2,2.78,HT,1738535558
181,holualoa,19.6228,-155.9522,24.91,75,40,4.63,US,1738535560
182,kokopo,-4.352,152.2633,28.93,69,99,0.43,PG,1738535561
183,tofol,5.3248,163.0078,27.79,80,99,9.24,FM,1738535563
184,frontera,26.9333,-101.45,30.18,12,0,1.79,MX,1738535564
185,vernal,40.4555,-109.5287,12.03,37,75,4.92,US,1738535565
186,manchester,42.9956,-71.4548,-5.81,82,100,2.57,US,1738535502
187,lazaro cardenas,17.9583,-102.2,28.3,58,4,4.09,MX,1738535567
188,treasure island,27.7692,-82.769,23.01,81,40,2.06,US,1738535568
189,rawai,7.7797,98.3253,28.32,77,12,3.56,TH,1738535569
190,dzhangala,49.2167,50.3333,-1.72,88,100,4.15,KZ,1738535571
191,kirakira,-10.4544,161.9205,28.42,83,100,6.1,SB,1738535572
192,fiche,9.8,38.7333,11.41,53,76,0.83,ET,1738535573
193,quellon,-43.1167,-73.6167,13.37,65,97,1.05,CL,1738535309
194,macapa,0.0389,-51.0664,25.99,94,40,3.6,BR,1738535575
195,susuman,62.7833,148.1667,-39.53,99,99,0.12,RU,1738535576
196,klaksvik,62.2266,-6.589,5.43,95,100,19.22,FO,1738535578
197,tezu,27.9167,96.1667,14.88,53,76,1.98,IN,1738535579
198,haeju,38.0406,125.7147,-6.18,55,0,8.32,KP,1738535580
199,itamaraca,-7.7478,-34.8256,26.71,74,8,3.94,BR,1738535581
200,cermik,38.1361,39.4493,5.12,54,76,1.44,TR,1738535582
201,eduardo castex,-35.915,-64.2945,28.94,50,46,6.04,AR,1738535583
202,punta arenas,-53.15,-70.9167,12.06,58,40,13.38,CL,1738535520
203,klyuchi,52.2667,79.1667,-17.76,99,92,2.0,RU,1738535585
204,la'ie,21.6477,-157.9253,27.25,59,1,2.68,US,1738535586
205,port lincoln,-34.7333,135.8667,25.88,52,0,2.36,AU,1738535587
206,mariehamn,60.0973,19.9348,-1.08,93,100,2.57,AX,1738535589
207,fisterra,42.9049,-9.2629,11.38,58,17,6.38,ES,1738535590
208,hamilton,32.2915,-64.778,16.02,75,75,6.26,BM,1738535431
209,vila franca do campo,37.7167,-25.4333,18.27,99,100,2.72,PT,1738535445
210,grand baie,-20.0182,57.5802,28.03,86,99,2.24,MU,1738535593
211,hami,42.8,93.45,-7.04,58,41,2.33,CN,1738535595
212,longboat key,27.4125,-82.659,25.61,70,40,3.09,US,1738535403
213,veraval,20.9,70.3667,20.43,68,63,3.75,IN,1738535597
214,new norfolk,-42.7826,147.0587,21.62,39,17,1.38,AU,1738535598
215,misawa,40.6836,141.3597,-0.55,71,91,1.13,JP,1738535416
216,coron,11.9986,120.2043,25.04,84,100,1.17,PH,1738535600
217,huanggang,23.677,116.9996,13.84,81,100,2.14,CN,1738535601
218,san rafael del yuma,18.4299,-68.6739,27.11,85,8,5.66,DO,1738535602
219,san antonio de pale,-1.4014,5.6325,27.36,74,36,0.39,GQ,1738535603
220,sawakin,19.1059,37.3321,22.91,66,18,3.74,SD,1738535605
221,yulinshi,38.2906,109.7494,-6.39,45,1,5.39,CN,1738535606
222,wailua homesteads,22.0669,-159.378,25.07,62,0,5.66,US,1738535607
223,berdigestyakh,62.0989,126.6992,-38.27,98,95,2.45,RU,1738535590
224,salmon arm,50.6998,-119.3024,-6.38,58,100,4.63,CA,1738535609
225,wagar,16.1525,36.2032,20.53,79,0,6.32,SD,1738535610
226,iqaluit,63.7506,-68.5145,-25.15,69,75,4.12,CA,1738535359
227,enewetak,11.3474,162.3373,26.97,76,77,9.25,MH,1738535612
228,katsuura,35.1333,140.3,7.39,77,100,6.49,JP,1738535613
229,egilsstadir,65.2653,-14.3948,2.95,81,100,2.57,IS,1738535614
230,banfora,10.6333,-4.7667,24.43,16,90,3.36,BF,1738535615
231,assomada,15.1,-23.6833,18.75,60,7,5.15,CV,1738535617
232,kapa'a,22.0752,-159.319,25.82,61,0,5.66,US,1738535618
233,weno,7.4515,151.8468,28.97,84,100,4.12,FM,1738535619
234,sinabang,2.4803,96.3801,26.22,82,96,1.5,ID,1738535620
235,chom thong,18.4174,98.6743,17.8,44,42,1.36,TH,1738535621
236,constantia,-34.0314,18.4183,19.54,71,11,0.89,ZA,1738535622
237,aykhal,66.0,111.5,-22.33,70,100,4.65,RU,1738535623
238,carnarvon,-24.8667,113.6333,28.62,45,12,11.08,AU,1738535624
239,minas de marcona,-15.2119,-75.1103,19.84,70,19,6.31,PE,1738535625
240,nadym,65.5333,72.5167,-23.29,97,89,4.35,RU,1738535627
241,meadow lakes,61.6247,-149.6011,-7.06,65,0,0.45,US,1738535628
242,an nuhud,12.7,28.4333,18.98,27,21,5.05,SD,1738535629
243,juneau,58.3019,-134.4197,-4.0,50,20,0.0,US,1738535414
244,sur,22.5667,59.5289,18.04,54,0,1.11,OM,1738535632
245,sao felix do xingu,-6.6447,-51.995,22.43,99,100,0.72,BR,1738535633
246,xinyuan,37.3,99.0,-18.18,78,0,2.96,CN,1738535634
247,bang ban,14.3739,100.4853,23.87,79,50,2.91,TH,1738535636
248,la punta,-33.1837,-66.3127,31.78,30,9,4.38,AR,1738535637
249,biharamulo,-2.6319,31.3089,17.1,90,94,0.67,TZ,1738535638
250,alotau,-10.3069,150.4462,27.6,86,100,2.29,PG,1738535639
251,mamuju,-2.6748,118.8885,25.97,75,94,2.08,ID,1738535640
252,suarez,2.954,-76.6964,20.85,92,96,2.32,CO,1738535641
253,hauterive,49.1833,-68.2667,-13.07,52,0,1.54,CA,1738535642
254,hanover,44.1501,-81.033,-4.95,81,99,3.15,CA,1738535643
255,griffith,-34.2833,146.0333,28.31,47,28,5.49,AU,1738535402
256,urangan,-25.3,152.9,26.24,78,99,7.97,AU,1738535548
257,brisas de zicatela,15.8369,-97.0419,30.29,70,20,3.09,MX,1738535647
258,lerwick,60.1545,-1.1494,6.56,83,93,7.28,GB,1738535648
259,mariental,-24.6333,17.9667,28.33,31,13,3.17,NA,1738535649
260,hampton bays,40.869,-72.5176,1.59,71,100,8.94,US,1738535650
261,jamestown,-15.9387,-5.7168,20.72,79,100,9.07,SH,1738535443
262,hoi an,15.8794,108.335,21.98,91,19,2.43,VN,1738535652
263,ta`u,-14.2336,-169.5144,27.87,77,61,4.64,AS,1738535654
264,acarau,-2.8856,-40.12,25.47,88,73,4.75,BR,1738535655
265,santa cruz,10.2605,-85.5851,29.15,49,41,9.39,CR,1738535656
266,coquimbo,-29.9533,-71.3436,18.85,73,20,4.63,CL,1738535657
267,melfi,11.0598,17.9355,25.33,18,91,2.13,TD,1738535658
268,castillos,-34.1667,-53.8333,22.8,78,0,4.12,UY,1738535659
269,bani walid,31.7566,13.9942,11.75,74,1,1.25,LY,1738535660
270,afaahiti,-17.75,-149.2833,26.38,77,42,4.91,PF,1738535661
271,usogorsk,63.4106,48.6872,-19.36,89,65,5.1,RU,1738535665
272,kruisfontein,-34.0033,24.7314,17.17,79,53,3.0,ZA,1738535666
273,la villa del rosario,10.3258,-72.3134,28.15,53,23,7.53,VE,1738535667
274,winkler,49.1817,-97.941,-13.88,56,5,7.2,CA,1738535668
275,la paz,14.3167,-87.6833,25.81,56,54,3.95,HN,1738535669
276,strathmore,51.0501,-113.3852,-23.44,87,100,5.06,CA,1738535670
277,fort st. john,56.2499,-120.8529,-25.06,70,20,3.6,CA,1738535396
278,pandan,14.0453,124.1694,23.73,88,91,2.25,PH,1738535672
279,rio preto da eva,-2.6994,-59.6997,25.34,75,96,1.25,BR,1738535674
280,city of balikpapan,-1.242,116.8942,26.97,100,20,2.57,ID,1738535675
281,macheng,31.1783,115.0319,4.43,91,97,2.93,CN,1738535676
282,fort bragg,35.139,-79.006,9.91,66,100,2.06,US,1738535677
283,okha,53.5739,142.9478,-20.77,94,99,3.37,RU,1738535678
284,bloemhof,-27.6469,25.607,22.83,57,79,3.6,ZA,1738535679
285,hasaki,35.7333,140.8333,9.97,67,100,3.98,JP,1738535680
286,puerto baquerizo moreno,-0.9,-89.6,28.55,65,40,4.63,EC,1738535682
287,ancud,-41.8697,-73.8203,14.41,60,74,3.02,CL,1738535683
288,nurota,40.5614,65.6886,-0.04,64,0,1.94,UZ,1738535684
289,siracusa,37.0881,15.2792,12.4,69,1,0.89,IT,1738535402
290,remire-montjoly,4.9167,-52.2667,26.02,94,75,5.66,GF,1738535686
291,ha tinh,18.3333,105.9,19.9,94,100,2.03,VN,1738535689
292,tinghir,31.5157,-5.5343,8.64,42,100,0.85,MA,1738535690
293,zhangjiajie,29.1294,110.4783,4.2,95,87,0.72,CN,1738535691
294,mitsamiouli,-11.3847,43.2844,27.56,79,100,6.79,KM,1738535692
295,vilyuysk,63.7553,121.6247,-28.82,93,96,3.67,RU,1738535591
296,barra de santo antonio,-9.4047,-35.5072,26.49,79,1,4.47,BR,1738535696
297,nema,16.6162,-7.2535,16.56,14,0,6.28,MR,1738535697
298,mount pearl,47.5166,-52.7813,-8.81,72,40,10.29,CA,1738535654
299,kenora,49.8167,-94.4337,-12.46,78,75,6.17,CA,1738535441
300,ixtapa,20.7,-105.2,22.57,78,0,5.66,MX,1738535700
301,puerto deseado,-47.7503,-65.8938,17.65,31,88,9.03,AR,1738535702
302,yanta,36.2411,115.6672,-3.5,29,37,2.49,CN,1738535703
303,choibalsan,48.0667,114.5,-21.54,83,61,3.78,MN,1738535704
304,sarkand,45.41,79.9186,-9.29,63,6,3.49,KZ,1738535705
305,sumbe,-11.2061,13.8437,25.5,87,52,1.92,AO,1738535708
306,al hada,21.3675,40.2869,8.66,35,2,4.43,SA,1738535709
307,san juan,18.451,-66.0917,25.45,88,40,2.06,PR,1738535710
308,vikhorevka,56.1201,101.1636,-25.89,99,98,1.11,RU,1738535711
309,ivdel',60.6911,60.4206,-19.65,97,100,3.53,RU,1738535712
310,labasa,-16.4167,179.3833,29.48,69,88,1.94,FJ,1738535713
311,east london,-33.0153,27.9116,21.05,81,33,5.24,ZA,1738535715
312,namibe,-15.1961,12.1522,22.82,78,58,2.61,AO,1738535717
313,saint-francois,16.2526,-61.2741,23.98,72,3,8.25,GP,1738535718
314,uliastay,47.7417,96.8444,-22.49,82,100,2.39,MN,1738535719
315,nakasongola,1.3089,32.4564,21.42,63,80,2.17,UG,1738535721
316,rahuri,19.3833,74.65,21.75,46,100,1.1,IN,1738535722
317,port alberni,49.2413,-124.8028,2.16,90,97,2.24,CA,1738535723
318,aoulef,26.9667,1.0833,13.92,28,0,5.25,DZ,1738535724
319,whakatane,-37.9585,176.9854,24.73,64,2,1.34,NZ,1738535725
320,monfalcone,45.8072,13.5342,8.33,69,6,5.81,IT,1738535726
321,haiku-pauwela,20.9219,-156.3051,24.59,61,40,7.2,US,1738535727
322,sechura,-5.5569,-80.8222,25.56,64,92,6.91,PE,1738535728
323,kijang,0.9,104.6333,25.39,80,69,4.6,ID,1738535730
324,la rinconada,-14.6313,-69.4464,2.19,91,92,1.58,PE,1738535731
325,sao joao da barra,-21.6403,-41.0511,26.05,86,99,8.05,BR,1738535732
326,riohacha,11.5444,-72.9072,32.06,48,0,7.72,CO,1738535733
327,polyarnyy,69.1989,33.4478,-12.4,97,89,2.32,RU,1738535734
328,kenitra,34.261,-6.5802,13.42,83,86,3.31,MA,1738535592
329,macgregor,-27.5627,153.072,27.53,76,96,2.68,AU,1738535736
330,badger,64.8,-147.5333,-9.93,82,100,0.0,US,1738535739
331,suratgarh,29.3167,73.9,12.41,34,1,2.76,IN,1738535740
332,tamanrasset,22.785,5.5228,8.95,25,64,1.54,DZ,1738535741
333,chacabuco,-34.6417,-60.4739,33.55,16,0,3.38,AR,1738535743
334,saipan,15.1355,145.701,28.39,69,20,5.14,MP,1738535744
335,jequie,-13.8575,-40.0836,24.49,80,16,3.28,BR,1738535745
336,port alfred,-33.5906,26.891,19.54,90,9,0.45,ZA,1738535746
337,sao felipe,-14.8167,-41.3833,26.1,45,58,1.04,BR,1738535747
338,ust-tsilma,65.441,52.1498,-25.76,98,61,2.13,RU,1738535749
